template_name,visual_type,style_variant,property_path,value,note
Maritime Steel Grid,pivotTable,Style 1,*.grid[0].gridVerticalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].id,"""Row""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].rowSubtotalsPosition,"""Top""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].fontSize,12,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[0].backColor.solid.color,"""#E4EEF5""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].id,"""Column""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].fontSize,12,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.subTotals[1].backColor.solid.color,"""#E4EEF5""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].show,true,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].fontSize,12,Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Maritime Steel Grid,pivotTable,Style 1,*.totals[0].backgroundColor.solid.color,"""#E4EEF5""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.stylePreset[0].name,"""Muted Horizon Ledger""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.background[0].show,false,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.background[0].transparency,100,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.background[0].color.solid.color,"""#FFFFFF""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].backColor.solid.color,"""#BADCED""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].alignment,"""Center""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].titleAlignment,"""Center""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.columnHeaders[0].wordWrap,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.rowHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.rowHeaders[0].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.rowHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.rowHeaders[0].outline,"""None""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.rowHeaders[0].showExpandCollapseButtons,false,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.values[0].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.values[0].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.values[0].fontColor.solid.color,"""#2E2E2E""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.values[0].wrapText,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.grid[0].gridHorizontal,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.grid[0].gridHorizontalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.grid[0].gridVertical,false,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.grid[0].gridVerticalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].id,"""Row""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].rowSubtotalsPosition,"""Top""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[0].backColor.solid.color,"""#F2F2F2""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].id,"""Column""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.subTotals[1].backColor.solid.color,"""#F2F2F2""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].show,true,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].fontSize,12,Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Muted Horizon Ledger,pivotTable,Style 2,*.totals[0].backgroundColor.solid.color,"""#F2F2F2""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.stylePreset[0].name,"""Azure Balance Bands""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.background[0].show,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.background[0].transparency,10,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.background[0].color.solid.color,"""#F2F2F2""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].backColor.solid.color,"""#6FB9E1""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].alignment,"""Center""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].titleAlignment,"""Center""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.columnHeaders[0].wordWrap,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.rowHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.rowHeaders[0].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.rowHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.rowHeaders[0].outline,"""None""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.rowHeaders[0].showExpandCollapseButtons,false,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.values[0].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.values[0].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.values[0].fontColor.solid.color,"""#2E2E2E""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.values[0].wrapText,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.grid[0].gridHorizontal,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.grid[0].gridHorizontalColor.solid.color,"""#BADCED""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.grid[0].gridVertical,false,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.grid[0].gridVerticalColor.solid.color,"""#BADCED""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].id,"""Row""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].rowSubtotalsPosition,"""Auto""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[0].backColor.solid.color,"""#BADCED""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].id,"""Column""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.subTotals[1].backColor.solid.color,"""#BADCED""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].show,true,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].fontSize,12,Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Azure Balance Bands,pivotTable,Style 3,*.totals[0].backgroundColor.solid.color,"""#BADCED""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.stylePreset[0].name,"""Slate Beacon Matrix""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.background[0].show,false,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.background[0].transparency,100,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.background[0].color.solid.color,"""#FFFFFF""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].fontSize,13,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].fontColor.solid.color,"""#FFFFFF""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].backColor.solid.color,"""#2E2E2E""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].alignment,"""Center""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].titleAlignment,"""Center""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.columnHeaders[0].wordWrap,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.rowHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.rowHeaders[0].fontSize,12,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.rowHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.rowHeaders[0].outline,"""None""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.rowHeaders[0].showExpandCollapseButtons,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.values[0].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.values[0].fontSize,12,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.values[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.values[0].wrapText,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.grid[0].gridHorizontal,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.grid[0].gridHorizontalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.grid[0].gridVertical,false,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.grid[0].gridVerticalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].id,"""Row""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].rowSubtotalsPosition,"""Bottom""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].fontSize,12,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[0].backColor.solid.color,"""#F2F2F2""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].id,"""Column""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].fontSize,12,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.subTotals[1].backColor.solid.color,"""#F2F2F2""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].show,true,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].fontSize,12,Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Slate Beacon Matrix,pivotTable,Style 4,*.totals[0].backgroundColor.solid.color,"""#F2F2F2""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.stylePreset[0].name,"""Teal Summit Totals""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.background[0].show,false,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.background[0].transparency,100,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.background[0].color.solid.color,"""#FFFFFF""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].fontSize,13,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].fontColor.solid.color,"""#FFFFFF""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].backColor.solid.color,"""#3A8899""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].alignment,"""Center""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].titleAlignment,"""Center""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.columnHeaders[0].wordWrap,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.rowHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.rowHeaders[0].fontSize,12,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.rowHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.rowHeaders[0].outline,"""None""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.rowHeaders[0].showExpandCollapseButtons,false,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.values[0].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.values[0].fontSize,12,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.values[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.values[0].wrapText,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.grid[0].gridHorizontal,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.grid[0].gridHorizontalColor.solid.color,"""#BADCED""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.grid[0].gridVertical,false,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.grid[0].gridVerticalColor.solid.color,"""#BADCED""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].id,"""Row""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].rowSubtotalsPosition,"""Bottom""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].fontSize,12,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[0].backColor.solid.color,"""#CFE6ED""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].id,"""Column""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].fontSize,12,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.subTotals[1].backColor.solid.color,"""#CFE6ED""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].show,true,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].fontSize,12,Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Teal Summit Totals,pivotTable,Style 5,*.totals[0].backgroundColor.solid.color,"""#CFE6ED""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.stylePreset[0].name,"""Frosted Harbor Cells""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.background[0].show,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.background[0].transparency,10,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.background[0].color.solid.color,"""#F2F2F2""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].fontSize,13,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].backColor.solid.color,"""#BADCED""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].alignment,"""Center""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].titleAlignment,"""Center""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.columnHeaders[0].wordWrap,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.rowHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.rowHeaders[0].fontSize,12,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.rowHeaders[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.rowHeaders[0].outline,"""None""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.rowHeaders[0].showExpandCollapseButtons,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.values[0].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.values[0].fontSize,12,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.values[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.values[0].wrapText,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.grid[0].gridHorizontal,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.grid[0].gridHorizontalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.grid[0].gridVertical,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.grid[0].gridVerticalColor.solid.color,"""#D9D9D9""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].id,"""Row""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].applyToHeaders,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].rowSubtotalsPosition,"""Bottom""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].fontSize,12,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[0].backColor.solid.color,"""#E4EEF5""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].id,"""Column""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].applyToHeaders,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].fontSize,12,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.subTotals[1].backColor.solid.color,"""#E4EEF5""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].show,true,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].fontFamily,"""Calibri""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].fontSize,12,Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].fontColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].labelColor.solid.color,"""#0C2340""",Derived from curated template design
Frosted Harbor Cells,pivotTable,Style 6,*.totals[0].backgroundColor.solid.color,"""#E4EEF5""",Derived from curated template design
Golden Harbor Ledger,tableEx,Style 1,*.stylePreset[0].name,"""Golden Harbor Ledger""",Derived from curated template design
Golden Harbor Ledger,tableEx,Style 1,*.background[0].show,true,Derived from curated template design
Golden Harbor Ledger,tableEx,Style 1,*.background[0].transparency,10,Derived from curated template design
Golden Harbor Ledger,tableEx,Style 1,*.background[0].color.solid.color,"""#F2F2F2""",Derived from curated template design
Golden Harbor Ledger,tableEx,Style 1,*.columnHeaders[0].fontFamily,"""Calibri""",Derived from curated template design
